Jahr,AAS_Tote,BKA_Tote,Delta_AAS_minus_BKA,Lower_Bound,Upper_Bound,Undercount_Ratio_(AAS/BKA)
2000,16,7,9,7,16,2.2857142857142856
2001,12,4,8,4,12,3.0
2002,5,1,4,1,5,5.0
2003,15,2,13,2,15,7.5
2004,3,1,2,1,3,3.0
2005,6,3,3,3,6,2.0
2006,3,2,1,2,3,1.5
2007,4,1,3,1,4,4.0
2008,6,2,4,2,6,3.0
2009,1,1,0,1,1,1.0
2010,2,1,1,1,2,2.0
2011,2,0,2,0,2,
2012,4,1,3,1,4,4.0
2013,1,0,1,0,1,
2014,2,1,1,1,2,2.0
2015,1,0,1,0,1,
2016,12,2,10,2,12,6.0
2017,2,0,2,0,2,
2018,2,0,2,0,2,
2019,3,2,1,2,3,1.5
2020,11,1,10,1,11,11.0
2021,5,1,4,1,5,5.0
2022,0,0,0,0,0,
2023,1,1,0,1,1,1.0
